Date and Time, ,V2X Message Detail,Sender,Receiver,Message Type,Msg Id,Seq Num,Latitude - Sender,Longitude - Sender,Message Content,Latitude - Receiver,Longitude - Receiver,Simulation Time - Sender, ,Simulation Time - Receiver, 
2023-09-25 08:46:54,452 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1401,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62647966478538, Longitude= -71.00243816317102, }, Latitude= 41.624904823523146,  (at simulation time 239.101,800
2023-09-25 08:46:54,452 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1402,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62647966478538, Longitude= -71.00243816317102, }, Latitude= 41.624904823523146,  (at simulation time 239.204,800
2023-09-25 08:46:54,452 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1403,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62647966478538, Longitude= -71.00243816317102, }, Latitude= 41.624904823523146,  (at simulation time 239.304,300
2023-09-25 08:46:54,452 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1404,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62647966478538, Longitude= -71.00243816317102, }, Latitude= 41.624904823523146,  (at simulation time 239.404,300
2023-09-25 08:46:54,452 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1405,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62647966478538, Longitude= -71.00243816317102, }, Latitude= 41.624904823523146,  (at simulation time 239.502,800
2023-09-25 08:46:54,452 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1406,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62647966478538, Longitude= -71.00243816317102, }, Latitude= 41.624904823523146,  (at simulation time 239.602,800
2023-09-25 08:46:54,452 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1407,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62647966478538, Longitude= -71.00243816317102, }, Latitude= 41.624904823523146,  (at simulation time 239.702,800
2023-09-25 08:46:54,453 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1408,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62647966478538, Longitude= -71.00243816317102, }, Latitude= 41.624904823523146,  (at simulation time 239.802,300
2023-09-25 08:46:54,453 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1409,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62647966478538, Longitude= -71.00243816317102, }, Latitude= 41.624904823523146,  (at simulation time 239.900,800
2023-09-25 08:46:54,478 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1610,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.625564489945205, Longitude= -71.00363759554925, }, Latitude= 41.624904823523146,  (at simulation time 260.002,800
2023-09-25 08:46:54,478 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1611,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.625564489945205, Longitude= -71.00363759554925, }, Latitude= 41.624904823523146,  (at simulation time 260.101,300
2023-09-25 08:46:54,478 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1612,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.625564489945205, Longitude= -71.00363759554925, }, Latitude= 41.624904823523146,  (at simulation time 260.201,300
2023-09-25 08:46:54,478 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1613,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.625564489945205, Longitude= -71.00363759554925, }, Latitude= 41.624904823523146,  (at simulation time 260.302,300
2023-09-25 08:46:54,479 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1614,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.625564489945205, Longitude= -71.00363759554925, }, Latitude= 41.624904823523146,  (at simulation time 260.403,300
2023-09-25 08:46:54,479 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1615,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.625564489945205, Longitude= -71.00363759554925, }, Latitude= 41.624904823523146,  (at simulation time 260.503,800
2023-09-25 08:46:54,479 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1616,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.625564489945205, Longitude= -71.00363759554925, }, Latitude= 41.624904823523146,  (at simulation time 260.603,300
2023-09-25 08:46:54,479 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1617,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.625564489945205, Longitude= -71.00363759554925, }, Latitude= 41.624904823523146,  (at simulation time 260.702,300
2023-09-25 08:46:54,479 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1618,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.625564489945205, Longitude= -71.00363759554925, }, Latitude= 41.624904823523146,  (at simulation time 260.802,300
2023-09-25 08:46:54,480 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1619,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.625564489945205, Longitude= -71.00363759554925, }, Latitude= 41.624904823523146,  (at simulation time 260.903,300
2023-09-25 08:46:54,481 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1620,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62553154456737, Longitude= -71.00370240940235, }, Latitude= 41.624904823523146,  (at simulation time 261.001,800
2023-09-25 08:46:54,481 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1621,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62553154456737, Longitude= -71.00370240940235, }, Latitude= 41.624904823523146,  (at simulation time 261.101,300
2023-09-25 08:46:54,481 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1622,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62553154456737, Longitude= -71.00370240940235, }, Latitude= 41.624904823523146,  (at simulation time 261.202,300
2023-09-25 08:46:54,481 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1623,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62553154456737, Longitude= -71.00370240940235, }, Latitude= 41.624904823523146,  (at simulation time 261.304,800
2023-09-25 08:46:54,481 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1624,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62553154456737, Longitude= -71.00370240940235, }, Latitude= 41.624904823523146,  (at simulation time 261.403,300
2023-09-25 08:46:54,481 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1625,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62553154456737, Longitude= -71.00370240940235, }, Latitude= 41.624904823523146,  (at simulation time 261.501,300
2023-09-25 08:46:54,482 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1626,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62553154456737, Longitude= -71.00370240940235, }, Latitude= 41.624904823523146,  (at simulation time 261.601,300
2023-09-25 08:46:54,482 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1627,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62553154456737, Longitude= -71.00370240940235, }, Latitude= 41.624904823523146,  (at simulation time 261.702,800
2023-09-25 08:46:54,482 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1628,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62553154456737, Longitude= -71.00370240940235, }, Latitude= 41.624904823523146,  (at simulation time 261.802,800
2023-09-25 08:46:54,482 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1629,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62553154456737, Longitude= -71.00370240940235, }, Latitude= 41.624904823523146,  (at simulation time 261.901,800
2023-09-25 08:46:54,483 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1630,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62550277739836, Longitude= -71.00376372016834, }, Latitude= 41.624904823523146,  (at simulation time 262.002,800
2023-09-25 08:46:54,483 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1631,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62550277739836, Longitude= -71.00376372016834, }, Latitude= 41.624904823523146,  (at simulation time 262.103,300
2023-09-25 08:46:54,483 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1632,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62550277739836, Longitude= -71.00376372016834, }, Latitude= 41.624904823523146,  (at simulation time 262.204,300
2023-09-25 08:46:54,484 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1633,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62550277739836, Longitude= -71.00376372016834, }, Latitude= 41.624904823523146,  (at simulation time 262.301,800
2023-09-25 08:46:54,484 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1634,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62550277739836, Longitude= -71.00376372016834, }, Latitude= 41.624904823523146,  (at simulation time 262.403,300
2023-09-25 08:46:54,484 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1635,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62550277739836, Longitude= -71.00376372016834, }, Latitude= 41.624904823523146,  (at simulation time 262.501,300
2023-09-25 08:46:54,484 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1636,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62550277739836, Longitude= -71.00376372016834, }, Latitude= 41.624904823523146,  (at simulation time 262.602,300
2023-09-25 08:46:54,484 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1637,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62550277739836, Longitude= -71.00376372016834, }, Latitude= 41.624904823523146,  (at simulation time 262.703,300
2023-09-25 08:46:54,484 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1638,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62550277739836, Longitude= -71.00376372016834, }, Latitude= 41.624904823523146,  (at simulation time 262.804,300
2023-09-25 08:46:54,484 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1639,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62550277739836, Longitude= -71.00376372016834, }, Latitude= 41.624904823523146,  (at simulation time 262.902,300
2023-09-25 08:46:54,485 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1640,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62546997011538, Longitude= -71.00383633633389, }, Latitude= 41.624904823523146,  (at simulation time 263.004,800
2023-09-25 08:46:54,485 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1641,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62546997011538, Longitude= -71.00383633633389, }, Latitude= 41.624904823523146,  (at simulation time 263.101,800
2023-09-25 08:46:54,486 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1642,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62546997011538, Longitude= -71.00383633633389, }, Latitude= 41.624904823523146,  (at simulation time 263.201,800
2023-09-25 08:46:54,486 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1643,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62546997011538, Longitude= -71.00383633633389, }, Latitude= 41.624904823523146,  (at simulation time 263.302,800
2023-09-25 08:46:54,486 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1644,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62546997011538, Longitude= -71.00383633633389, }, Latitude= 41.624904823523146,  (at simulation time 263.404,300
2023-09-25 08:46:54,486 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1645,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62546997011538, Longitude= -71.00383633633389, }, Latitude= 41.624904823523146,  (at simulation time 263.501,800
2023-09-25 08:46:54,486 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1646,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62546997011538, Longitude= -71.00383633633389, }, Latitude= 41.624904823523146,  (at simulation time 263.602,300
2023-09-25 08:46:54,486 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1647,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62546997011538, Longitude= -71.00383633633389, }, Latitude= 41.624904823523146,  (at simulation time 263.702,300
2023-09-25 08:46:54,486 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1648,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62546997011538, Longitude= -71.00383633633389, }, Latitude= 41.624904823523146,  (at simulation time 263.803,800
2023-09-25 08:46:54,487 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1649,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62546997011538, Longitude= -71.00383633633389, }, Latitude= 41.624904823523146,  (at simulation time 263.902,800
2023-09-25 08:46:54,487 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1650,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62543704181423, Longitude= -71.00391325194562, }, Latitude= 41.624904823523146,  (at simulation time 264.002,300
2023-09-25 08:46:54,487 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1651,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62543704181423, Longitude= -71.00391325194562, }, Latitude= 41.624904823523146,  (at simulation time 264.102,800
2023-09-25 08:46:54,488 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1652,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62543704181423, Longitude= -71.00391325194562, }, Latitude= 41.624904823523146,  (at simulation time 264.202,800
2023-09-25 08:46:54,488 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1653,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62543704181423, Longitude= -71.00391325194562, }, Latitude= 41.624904823523146,  (at simulation time 264.303,300
2023-09-25 08:46:54,488 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1654,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62543704181423, Longitude= -71.00391325194562, }, Latitude= 41.624904823523146,  (at simulation time 264.402,800
2023-09-25 08:46:54,488 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1655,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62543704181423, Longitude= -71.00391325194562, }, Latitude= 41.624904823523146,  (at simulation time 264.502,800
2023-09-25 08:46:54,488 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1656,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62543704181423, Longitude= -71.00391325194562, }, Latitude= 41.624904823523146,  (at simulation time 264.602,800
2023-09-25 08:46:54,488 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1657,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62543704181423, Longitude= -71.00391325194562, }, Latitude= 41.624904823523146,  (at simulation time 264.704,800
2023-09-25 08:46:54,488 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1658,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62543704181423, Longitude= -71.00391325194562, }, Latitude= 41.624904823523146,  (at simulation time 264.803,800
2023-09-25 08:46:54,489 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1659,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62543704181423, Longitude= -71.00391325194562, }, Latitude= 41.624904823523146,  (at simulation time 264.901,300
2023-09-25 08:46:54,491 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1660,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62541156800506, Longitude= -71.00397346543353, }, Latitude= 41.624904823523146,  (at simulation time 265.004,300
2023-09-25 08:46:54,492 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1661,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62541156800506, Longitude= -71.00397346543353, }, Latitude= 41.624904823523146,  (at simulation time 265.102,300
2023-09-25 08:46:54,492 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_3, InterVehicleMsg{,29, 1662,  41.624904823523146,  -71.00503028495768, Road CLOSED, Latitude= 41.62541156800506, Longitude= -71.00397346543353, }, Latitude= 41.624904823523146,  (at simulation time 265.202,800
